status_enc,url_length,url_dot,url_slash,url_hyphen,url_at,url_underline,url_plus,url_hashtag,url_digits,url_special,url_percent,url_equal,url_and,url_qm,url_asterisk,url_uppercase,uppercase_ratio,digits_ratio,ascii_space,domain_length,subdomain_len,domain_digits,domain_scheme,domain_dots,domain_vowels,pre_suf_fix,tld_enc,subdomain_enc,port_enc,dir_presence,dir_heirarchy,dir_slash,dir_hyphen,dir_digits,dir_percentage,filetype_length,query_presence,query_length,query_hyphen,query_equal,query_at,query_digits,Qdigits_ratio,filetype_enc,short_url,redirection,url_email,url_validation,ip_class,domain_age
0,0,2,2,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,1,2,5,0,182,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,1,3,3,0,0,0,0,0,0,46,0,0,0,0,1,1,46,0,1,3,3,0,1,2,9,0,73,2178,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,14,0,0,0,1,1,0
0,1,3,4,1,0,0,0,0,0,56,0,0,0,0,1,0,0,0,1,3,5,0,1,3,6,0,230,2237,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,2,4,0,0,1,0,0,0,43,0,0,0,0,1,0,0,0,1,1,3,0,0,2,2,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,1,3,6,1,0,0,0,0,0,67,0,0,0,0,1,0,0,0,1,2,3,0,1,2,8,0,73,2178,6,1,4,4,1,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,5,4,0,0,0,0,0,66,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,73,2178,6,1,3,3,4,0,0,2,0,0,1,0,0,0,0,14,0,0,0,1,3,3
0,1,1,4,3,0,0,0,0,0,61,0,0,0,0,1,0,0,0,1,2,0,0,1,1,5,0,73,0,6,1,2,2,3,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,7,4,0,0,0,0,0,12,83,0,3,2,1,1,0,0,6,1,2,13,0,1,3,8,0,113,472,6,1,2,2,0,0,0,1,1,3,1,3,0,0,3,76,0,0,0,1,2,3
1,1,1,4,1,0,0,0,0,0,39,0,0,0,1,1,0,0,0,1,2,0,0,1,1,7,1,73,0,6,1,2,2,0,0,0,1,1,0,1,0,0,0,0,76,0,0,0,1,2,0
0,1,3,4,0,0,0,0,0,3,42,0,0,0,0,1,0,0,14,1,2,3,0,0,2,4,0,73,2178,6,1,2,2,0,3,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,1,2,3,0,0,2,4,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,1,2,7,0,0,1,0,0,9,113,0,1,0,1,1,19,5,12,1,1,4,0,0,2,5,0,73,585,6,1,5,5,0,9,0,1,1,1,1,1,0,0,0,76,0,0,0,1,2,3
0,1,3,5,0,0,2,0,0,3,61,0,0,0,0,1,0,0,20,1,2,3,0,1,2,5,0,73,2178,6,1,3,3,0,3,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,3
1,1,4,5,1,0,0,0,0,9,78,0,0,0,0,1,0,0,8,1,3,32,0,0,4,17,1,73,1865,6,1,3,3,0,9,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
1,0,2,3,1,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,11,0,0,2,6,1,16,738,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,1,2,3,0,0,0,0,0,2,43,0,0,0,0,1,0,0,21,1,3,20,2,0,2,9,0,73,1919,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,4,0,230,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,3,0,0,0,0,4,53,0,0,0,0,1,0,0,13,1,2,3,0,1,2,5,0,73,2178,6,1,2,2,3,4,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,2,5,1,0,0,0,0,0,55,0,0,0,0,1,0,0,0,1,3,3,0,0,2,10,0,132,2178,6,1,3,3,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,6,0,0,0,0,0,23,69,0,0,0,0,1,1,69,3,1,1,0,10,1,3,0,0,0,0,6,1,4,4,0,13,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,2,4,7,0,0,0,0,13,113,0,0,0,0,1,7,16,8,1,2,3,0,0,2,7,0,73,2178,6,1,2,2,7,13,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,2,11,0,1,2,7,0,73,1097,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,2,8,4,0,0,0,0,8,72,0,0,0,0,1,0,0,9,1,1,3,0,1,2,4,0,251,2178,6,1,6,6,4,8,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,3,0,0,0,0,12,77,0,0,0,0,1,0,0,6,1,2,3,0,0,2,5,0,73,2178,6,1,2,2,3,12,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,3,3,0,0,0,0,0,0,37,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,191,2178,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
1,1,3,4,0,0,0,0,0,8,99,1,1,0,1,1,15,6,12,1,2,4,0,0,2,5,0,73,605,6,1,1,1,0,1,0,1,1,3,1,1,0,0,9,76,1,0,0,1,0,0
0,1,1,5,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,1,1,0,0,1,1,6,0,230,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,2,3,1,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,7,0,1,2,7,1,332,1394,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,27,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,1,5,4,0,1,0,0,0,6,101,0,1,0,1,1,12,8,16,1,2,3,0,0,2,5,0,73,1514,6,1,1,1,0,0,0,1,1,3,1,1,1,1,11,76,0,0,1,1,0,2
1,1,3,8,1,0,0,0,0,22,100,0,0,0,0,1,1,100,4,1,2,3,0,1,2,4,0,73,2178,6,1,6,6,1,22,0,2,0,0,1,0,0,0,0,54,0,0,0,1,1,3
0,1,2,6,3,0,0,0,0,0,76,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,0,73,2178,6,1,4,4,3,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,3,0,0,1,0,0,78,196,0,3,2,1,1,0,0,2,1,1,0,10,1,3,0,0,0,0,6,1,1,1,0,0,0,2,1,3,1,3,0,0,2,54,0,0,0,1,1,3
0,0,2,3,1,0,0,0,0,1,20,0,0,0,0,1,0,0,20,1,1,3,1,0,2,1,1,107,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,0,1,2,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,0,0,1,1,4,0,73,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,0,2,2,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,3,13,0,1,2,10,0,73,1242,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,0
1,1,2,3,0,0,0,0,0,0,42,0,0,0,0,1,0,0,0,1,3,20,0,0,2,11,0,73,602,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,4,5,3,0,0,0,0,9,74,0,0,0,0,1,0,0,8,1,3,14,0,0,3,9,0,73,968,6,1,3,3,3,9,0,2,0,0,1,0,0,0,0,52,0,0,0,1,3,3
0,1,2,3,0,0,0,0,0,2,43,0,1,0,1,1,1,43,21,1,1,3,0,0,2,5,0,73,2178,6,1,1,1,0,0,0,1,1,1,1,1,0,0,6,76,0,0,0,1,2,3
1,1,4,4,0,0,0,0,0,13,68,0,0,0,0,1,0,0,5,1,3,24,0,1,4,15,0,73,1689,6,1,2,2,0,13,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
1,1,5,3,0,0,0,0,0,11,45,0,0,0,0,1,0,0,4,1,3,27,11,1,5,8,0,285,1717,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,0
0,1,2,3,6,0,0,0,0,0,50,0,0,0,0,1,4,12,0,1,1,3,0,1,2,4,0,73,2178,6,1,1,1,6,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,0,3,4,0,0,0,0,0,7,28,0,0,0,0,1,0,0,4,1,1,0,7,1,3,0,0,0,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,2,0,0,0,50,0,0,0,0,1,3,16,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,4,1,0,2,0,0,22,126,0,3,2,1,1,0,0,5,1,3,32,0,1,4,17,1,73,1865,6,1,2,2,0,10,0,1,1,3,1,3,0,0,4,76,0,0,0,1,0,3
1,1,3,5,1,0,0,0,0,0,59,0,0,0,0,1,0,0,0,1,3,8,0,0,2,9,1,73,496,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,46,0,0,0,1,2,0
1,0,2,2,1,0,0,0,0,1,34,0,0,0,0,1,0,0,34,1,3,12,1,0,2,9,1,188,1564,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,4,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,1,2,2,0,0,2,6,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,4,0,0,2,0,0,26,118,0,3,2,1,1,0,0,4,1,3,24,0,1,4,15,0,73,1689,6,1,2,2,0,12,0,1,1,3,1,3,0,0,3,76,0,0,0,1,0,3
1,0,1,5,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,1,0,0,1,1,3,0,73,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,0,3,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,3,3,0,261,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,2,2,2,0,0,0,0,0,25,0,0,0,0,1,0,0,0,1,2,0,0,1,2,7,1,68,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,2,4,7,0,0,0,0,3,76,0,0,0,0,1,0,0,25,1,2,5,0,1,2,6,0,73,800,6,1,2,2,7,3,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,4,3,1,0,2,0,0,15,103,4,3,2,1,1,4,25,6,1,0,0,0,1,1,1,0,73,0,6,1,1,1,0,0,0,2,1,3,0,3,0,0,5,54,0,0,0,1,1,3
0,0,2,2,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,2,0,0,1,2,5,0,84,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,1,3
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,251,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,0
1,1,5,7,0,0,0,0,0,1,93,0,0,0,0,1,1,93,93,1,1,0,0,1,1,3,0,230,0,6,1,5,5,0,1,0,2,0,0,1,0,0,0,0,38,0,0,0,1,0,3
1,1,4,9,5,0,0,0,0,0,86,0,0,0,0,1,0,0,0,1,2,7,0,0,3,4,1,8,636,6,1,7,7,4,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,3,3
1,1,2,9,1,0,0,0,0,0,97,0,1,0,1,1,0,0,0,1,2,0,0,1,1,7,0,285,0,6,1,7,7,1,0,0,2,1,1,1,1,0,0,0,54,0,0,0,1,1,0
0,1,3,3,2,0,0,0,0,0,57,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,2,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,3
1,1,2,5,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,0,287,0,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,1,3
1,1,2,4,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,1,2,0,0,1,2,9,0,68,0,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,2,3,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,1,1,3,0,1,2,4,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,2,4,1,0,0,0,0,0,34,0,0,0,0,1,2,17,0,1,2,10,0,0,2,7,0,113,2149,6,1,2,2,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,3,4,0,0,0,0,0,0,53,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,0,251,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,2,0
0,0,2,3,0,0,0,0,0,0,34,0,0,0,0,1,0,0,0,1,3,3,0,1,2,9,0,139,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,6,0,0,0,0,0,75,0,0,0,0,1,0,0,0,1,2,3,0,0,2,5,0,73,2178,6,1,2,2,6,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,2,5,3,0,1,0,0,0,50,0,0,0,0,1,0,0,0,1,1,3,0,1,2,2,0,251,2178,6,1,3,3,3,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,2,3,0,0,0,0,0,8,42,0,0,0,0,1,0,0,5,1,3,10,8,0,2,6,0,188,81,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,3,6,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,1,1,0,0,1,1,4,0,73,0,6,1,4,4,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,3,3,5,0,0,0,0,5,70,0,0,0,0,1,0,0,14,1,1,4,0,1,2,3,0,73,2159,6,1,1,1,5,5,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,3
0,1,2,6,3,0,0,0,0,9,64,0,0,0,0,1,0,0,7,1,1,6,0,0,2,6,0,73,1016,6,1,4,4,3,9,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,5,8,0,0,0,0,6,84,0,0,0,0,1,0,0,14,1,2,3,0,0,2,5,0,73,2178,6,1,3,3,8,6,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,2,3,1,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,2,3,0,0,2,6,1,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,5,5,23,0,7,0,0,197,547,5,10,9,1,1,45,12,2,0,3,5,0,0,2,9,0,73,1147,6,1,3,3,4,20,0,1,1,3,0,10,0,0,2,76,1,0,0,1,1,3
1,1,4,3,0,0,0,0,0,11,54,0,0,0,0,1,0,0,4,1,3,34,11,1,4,9,0,73,1557,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,2,4,5,0,0,0,0,5,74,2,0,0,0,1,0,0,14,1,2,3,0,1,2,5,0,73,2178,6,1,2,2,5,5,2,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
0,0,2,3,1,0,0,0,0,0,28,0,0,0,0,1,0,0,0,1,2,3,0,1,2,7,1,107,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,3,4,1,0,0,0,0,0,59,0,0,0,0,1,3,19,0,1,3,20,0,0,3,10,1,13,824,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,1,3,3,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,42,0,0,0,1,1,3
0,0,3,3,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,12,0,0,3,5,0,73,1941,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,1,6,4,3,0,0,0,0,11,250,0,0,0,1,1,3,83,22,1,3,24,0,1,4,19,0,73,1739,6,1,2,2,3,0,0,2,1,3,1,0,0,0,13,37,0,0,0,1,3,0
1,1,4,3,6,1,0,0,0,60,158,0,1,2,0,1,4,39,2,1,1,0,0,0,2,5,0,89,0,6,1,1,1,6,60,0,2,0,0,1,0,0,0,0,38,0,0,1,1,2,3
1,1,2,5,1,0,0,0,0,1,42,0,0,0,0,1,3,14,42,1,2,0,0,1,2,6,0,74,0,6,1,3,3,1,1,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,1,4,4,1,0,2,0,0,15,126,0,3,2,1,1,2,63,8,1,3,32,0,1,4,17,1,73,1865,6,1,2,2,0,7,0,1,1,3,1,3,0,0,6,76,0,0,0,1,0,3
0,1,2,4,0,0,1,0,0,0,56,0,0,0,0,1,0,0,0,1,2,9,0,1,2,8,0,113,1122,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,2,6,0,0,0,0,0,5,70,0,0,0,0,1,17,4,14,1,1,5,0,0,2,6,0,73,608,6,1,4,4,0,5,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,2,4,0,0,1,0,0,0,43,0,0,0,0,1,1,43,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,2,4,0,0,0,0,0,3,39,0,0,0,0,1,0,0,13,1,2,3,3,1,2,5,0,73,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,0,2,3,1,0,0,0,0,0,30,0,0,0,0,1,0,0,0,1,2,8,0,0,2,7,1,73,641,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,1,2,5,2,0,0,0,0,0,61,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,154,2178,6,1,3,3,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
0,1,3,3,5,0,0,0,0,0,58,0,0,0,0,1,0,0,0,1,1,3,0,1,2,5,0,73,2178,6,1,1,1,5,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,2,3
1,1,5,5,1,0,2,0,0,21,131,0,3,2,1,1,2,65,6,1,3,36,0,1,5,17,1,73,2273,6,1,3,3,0,10,0,1,1,3,1,3,0,0,4,76,0,0,0,1,0,3
1,1,3,4,0,0,0,0,0,0,53,0,0,0,0,1,4,13,0,1,2,3,0,0,2,6,0,73,2178,6,1,2,2,0,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,2,3
1,1,3,11,0,0,0,0,0,24,102,0,0,0,0,1,0,0,4,1,1,3,0,0,2,3,0,73,2178,6,1,9,9,0,24,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,3
1,1,2,3,1,0,0,0,0,26,101,0,3,2,1,1,0,0,3,1,2,0,0,0,1,7,1,73,0,6,1,1,1,0,0,0,2,1,3,1,3,0,0,2,54,0,0,0,1,1,3
1,1,2,3,0,0,0,0,0,28,132,0,5,4,1,1,21,6,4,1,2,8,0,0,2,7,0,73,1382,6,1,1,1,0,0,0,1,1,3,1,5,0,0,3,76,0,0,0,1,1,3
0,1,2,3,2,0,0,0,0,0,52,0,0,0,0,1,0,0,0,1,2,3,0,1,2,6,0,73,2178,6,1,1,1,2,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
1,1,5,5,4,0,0,0,0,33,121,0,1,0,2,1,15,8,3,1,3,14,11,0,5,5,0,29,2211,6,1,1,1,0,0,0,1,1,3,0,1,0,0,3,76,0,0,0,1,0,3
1,1,3,3,0,0,2,0,0,0,45,0,0,0,0,1,0,0,0,1,3,19,0,1,2,8,0,239,761,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,3
1,0,2,2,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,1,2,11,0,1,2,7,0,73,211,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
1,1,2,3,0,0,0,0,0,4,52,0,1,0,1,1,3,17,13,1,1,5,0,0,2,5,0,203,99,6,1,1,1,0,4,0,1,1,1,1,1,0,0,0,76,0,0,0,1,1,0
1,0,1,2,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,246,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
0,0,2,3,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,1,1,3,0,0,2,4,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,4,4,0,0,1,0,0,16,115,0,3,2,1,1,0,0,7,1,3,24,0,1,4,15,0,73,1689,6,1,2,2,0,7,0,1,1,3,1,3,0,0,5,76,0,0,0,1,0,3
0,0,2,4,1,0,0,0,0,0,35,0,0,0,0,1,0,0,0,1,2,3,0,0,2,7,1,106,2178,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,2
1,1,3,9,1,1,0,0,0,0,111,0,1,0,1,1,0,0,0,1,2,0,0,1,1,7,0,285,0,6,1,7,7,1,0,0,2,1,2,1,1,1,1,0,54,1,0,1,1,1,0
1,0,1,5,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,1,1,0,0,0,1,5,0,73,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,4,6,0,0,0,0,0,21,105,0,1,0,1,1,0,0,5,1,2,3,0,1,3,8,0,75,2178,6,1,4,4,0,20,0,2,1,1,1,1,0,0,17,54,0,0,0,1,3,3
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,6,3,0,0,0,0,0,0,51,0,0,0,0,1,0,0,0,1,3,23,0,0,6,14,0,24,372,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,1,3,3,1,0,0,0,0,0,62,0,0,0,0,1,1,62,0,1,3,3,0,1,2,12,0,73,2178,6,1,1,1,1,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,2,0
0,1,3,3,0,0,0,0,0,0,54,0,0,0,0,1,0,0,0,1,2,3,0,1,2,5,0,73,2178,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,3
0,1,3,5,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,1,1,3,0,1,2,3,0,73,2178,6,1,3,3,0,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,1,0
0,1,3,3,4,0,0,0,0,0,53,0,0,0,0,1,0,0,0,1,1,3,0,1,2,3,0,251,2178,6,1,1,1,4,0,0,2,0,0,1,0,0,0,0,38,0,0,0,1,0,0
0,1,1,4,10,0,0,0,0,7,79,0,0,0,0,1,0,0,11,1,1,0,0,1,1,5,0,73,0,6,1,2,2,10,7,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
0,0,3,3,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,1,1,3,0,0,3,3,0,102,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,0,3
1,1,4,4,0,0,2,0,0,18,118,0,3,2,1,1,2,59,6,1,3,24,0,1,4,15,0,73,1689,6,1,2,2,0,9,0,1,1,3,1,3,0,0,5,76,0,0,0,1,0,3
0,1,2,4,0,0,2,0,0,0,46,0,0,0,0,1,3,15,0,1,1,2,0,0,2,7,0,251,666,6,1,2,2,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,2,9,0,0,0,0,0,0,64,0,0,0,0,1,2,32,0,1,2,3,0,1,2,5,0,73,2178,6,1,7,7,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,3
0,0,2,3,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,1,2,3,0,1,2,8,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,2,3
1,1,1,5,0,0,1,0,0,0,40,0,0,0,0,1,1,40,0,1,1,0,0,1,1,3,0,73,0,6,1,3,3,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,3,0
1,0,2,2,0,0,0,0,0,1,22,0,0,0,0,1,0,0,22,1,1,3,1,1,2,4,0,73,2178,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
1,1,1,8,1,0,0,0,0,0,82,0,4,0,0,1,0,0,0,1,1,0,0,0,1,3,0,73,0,6,1,6,6,1,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,2
0,0,2,3,0,0,0,0,0,0,36,0,0,0,0,1,0,0,0,1,3,3,0,0,2,8,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,0
1,1,4,3,2,0,0,0,0,0,47,0,0,0,0,1,0,0,0,1,3,27,0,1,4,12,1,73,1150,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,1,0,0,1,2,2
0,0,2,3,0,0,0,0,0,0,26,0,0,0,0,1,0,0,0,1,2,3,0,0,2,4,0,73,2178,6,1,1,1,0,0,0,1,0,0,1,0,0,0,0,76,0,0,0,1,1,3
1,1,5,4,1,0,0,0,0,2,66,0,0,0,0,1,0,0,33,1,3,23,2,0,4,6,0,73,1725,6,1,2,2,1,0,0,2,0,0,1,0,0,0,0,54,1,0,0,1,2,2
1,1,5,4,0,0,0,0,0,8,107,1,1,0,1,1,16,6,13,1,2,4,0,0,2,6,0,73,1432,6,1,1,1,0,0,0,1,1,3,1,1,0,0,9,76,0,0,0,1,0,2
1,1,1,9,1,0,0,0,0,2,64,0,0,0,0,1,2,32,32,1,1,0,0,1,1,3,0,73,0,6,1,7,7,1,2,0,1,0,0,1,0,0,0,0,76,0,0,0,1,0,3
1,1,3,6,3,0,1,0,0,0,80,0,0,0,0,1,0,0,0,1,2,0,0,1,1,8,0,73,0,6,1,4,4,3,0,0,2,0,0,1,0,0,0,0,37,0,0,0,1,1,3
1,1,3,3,0,0,1,0,0,0,38,0,0,0,0,1,0,0,0,1,1,6,0,0,2,5,0,108,1503,6,1,1,1,0,0,0,2,0,0,1,0,0,0,0,54,0,0,0,1,0,3
